@relation 'camel_acdc_prediction_change (version 1) _new - Copy-weka.filters.unsupervised.attribute.Remove-R1,9-10-weka.filters.supervised.instance.SMOTE-C2-K5-P3317.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P38714.0-S1-weka.filters.unsupervised.attribute.Reorder-R1,6,2,3,4,7,5-weka.filters.unsupervised.attribute.Add-NConcern_Overload-C3-W1.0-weka.filters.unsupervised.attribute.Add-NScattered_Parasitic_Functionality-C5-W1.0-weka.filters.unsupervised.attribute.Add-NDependency_Cycle-C10-W1.0-weka.filters.unsupervised.instance.Resample-S1-Z5.5'

@attribute label {a,b,c}
@attribute Logical_Dependency numeric
@attribute Concern_Overload numeric
@attribute Link_Overload numeric
@attribute Scattered_Parasitic_Functionality numeric
@attribute Unused_Interface numeric
@attribute Brick_Functionality_Overload numeric
@attribute Clone_Comp numeric
@attribute Sloopy_Delegation numeric
@attribute Dependency_Cycle numeric

@data
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,0.377603,1,0,?
c,0,0,0.769834,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,0,0,0,0,0,0,0,0,?
c,1,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,0,0.851548,0,0,0,0,0,0,?
b,0,1,0,0,0,0,0,1,?
a,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,1,1,1,?
b,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,0,0,?
c,1,0,1,0,0,1,1,0,?
b,0,1,0,0,0,0,0,0.686377,?
b,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,1,?
c,1,0,1,0,0,1,1,1,?
b,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
a,1,0,0,0,0,0,1,1,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0.817391,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,1,0.694887,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
c,0,0,0,0,0,0,0.091744,0,?
a,1,0,1,0,0,1,0,0,?
b,0,0,0,0,0,0,0,0,?
c,1,0.076357,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,1,0,?
c,1,0,0,0,0,0,0,1,?
b,0,1,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,0.804769,0,?
b,0,0,1,0.141838,0,0,0,1,?
b,0,0,0,0,0,0,0,0.761242,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
a,0,0,0,0,0,0,0,0,?
b,1,0,0,0,0,0,0,1,?
a,0,0,0,0,0,0,0,0,?
a,0,1,0,0,0,0,0,0,?
b,1,0,1,0,0,0.870382,1,0,?
a,1,0,1,0,0,1,0,0,?
c,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,1,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
c,0,0,0.709626,0,0,0,0.400303,0,?
a,1,1,1,0,0,1,0,0,?
b,1,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,1,0.780788,?
b,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.277761,?
b,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,0.293922,0,?
a,1,0,0,0,0,0,0,1,?
b,0,0,1,0,0,0,0,0,?
b,1,1,1,0,0,0,0.607733,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.186767,?
c,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
c,1,1,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0.634735,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,0.279507,1,1,?
b,0,0,1,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0,1,0,0,0,0,0,0.686377,?
c,1,0.824392,1,0,0,1,1,0,?
b,1,0,1,0,0,1,0,0,?
c,1,1,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,1,1,0,0,0,1,0,?
c,1,1,1,0,0,1,1,0.433189,?
a,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,1,0,?
a,0,0,1,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
a,0,0,1,1,0,0,0,0,?
a,1,0,1,0,0,0,1,0,?
c,0,0,0,0,0,0,0.55227,0,?
b,0,0,1,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
c,1,0,1,0,0,1,1,1,?
a,1,0,1,0,0,1,0,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,0.395637,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,1,1,0,0,0,0.587764,0,?
a,1,0,0,0,0,0,1,0,?
c,1,1,1,0,0,1,1,0.08659,?
b,0,0,0,0,0,0,0,0,?
b,0.391777,0,1,0,0,0,0,1,?
c,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,0.272315,0,?
b,1,0,1,0,0,1,0,0,?
b,1,0,0,0,0,0,0,0.055368,?
c,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,0,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.237933,?
a,0,0,0,0,0,0,0,0,?
c,1,0,0,0,0,0,0,0.593643,?
c,0.503368,0,0,0,0,0,0,0.339475,?
c,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0.388112,?
c,1,1,1,0,0,1,1,0,?
a,0,0,1,0,0,0,0,0,?
c,0.381773,0,0,0,0,0,0,0,?
c,0.332635,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,0,0,?
c,0,0,0,0,0,0,0.684964,0,?
b,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
c,1,1,1,0,0,1,1,0.918569,?
c,1,1,1,0,0,1,1,0,?
c,0.676466,0,0,0,0,0,0,0.616918,?
b,0,1,0,0,0,0,0,0.721309,?
c,1,0.432302,1,0,0,1,1,0,?
a,1,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,1,1,1,0,0,0,0.904826,0,?
c,0.439306,0,0,0,0,0,0,0,?
c,1,1,1,0,0,1,1,0.918099,?
c,0,0,0,0,0,0,0,0,?
b,0,1,0,0,0,0,0,0.459042,?
a,0,0,0,0,0,0,0,0,?
c,1,0,0,0,0,0,0,0.593643,?
a,0,0,1,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0.565114,?
b,0,0,1,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,0.298514,0,0,0,0,1,?
c,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,1,?
a,0,0,0,0,0,0,0,1,?
b,0,0,0,0,0,0,0,0,?
c,1,0.997083,1,0,0,1,1,0,?
c,0,0,0,0,0,0,0,0,?
c,0.656536,0,0,0,0,0,0,0.82538,?
b,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
c,0.303004,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0.198722,0,1,0,0,0,0,1,?
b,0,0,0,0.559382,0,0,0,0,?
c,0.808823,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.373767,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,0,0,0,0,0,0.128926,?
b,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
b,0,0,1,0.776067,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0.270176,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
a,1,0,0,0,0,0,0,0,?
a,1,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.10908,?
b,0,0,0,0,0,0,0,0,?
c,1,0.076357,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0.447489,0,?
c,0,0,0,0,0,0,0.06963,0,?
c,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,1,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
b,0.177592,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0.533102,?
b,0,0,1,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
b,0,0,0.63829,0,0,0,1,0,?
b,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,0.029692,0,?
c,1,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,0.7438,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
b,0,1,0,0,0,0,0,0.285752,?
b,0,0,1,0,0,0,0,0,?
c,0,0,0.357973,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0.150383,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0.238993,?
a,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
c,0,0.034019,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,0.890783,0,?
c,1,1,1,0,0,1,1,0.918569,?
a,1,0,1,0,0,1,0,0,?
b,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.929083,?
c,1,0,1,0,0,1,1,0.414665,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,1,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,1,0,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
a,1,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
c,1,0,0,0,0,0,0,0.600332,?
b,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0.233335,0,?
a,1,0,1,0,0,1,0,1,?
c,1,0,1,0,0,1,1,1,?
c,1,0.028124,1,0,0,1,1,0,?
c,0,0,1,0,0,0,0.734394,0,?
c,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,1,?
c,0,0,0,0,0,0,0,0,?
c,1,1,1,0,0,1,1,0,?
c,0,0,0.781346,0,0,0,1,0,?
c,0,0,0.644871,0,0,0,1,0,?
a,0,0,1,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
a,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.040829,?
a,1,0,1,0,0,0,0,1,?
c,0,0,0,0,0,0,0.091744,0,?
c,1,0.777092,1,0,0,1,1,1,?
b,0,0,1,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
c,1,1,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,0,0,0,0,0,1,?
b,0,0.751411,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
c,1,0,1,0,0,1,1,0,?
b,0,0.466242,0,0,0,0,0,0,?
b,0,0.085611,0,0,0,0,0,0,?
a,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,0.221826,1,0,?
b,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,1,1,?
b,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,1,1,0,0,1,1,0.08659,?
b,1,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,0,0,0.44376,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
c,0,0,0.421795,0,0,0,0,0,?
c,0,0,0.121568,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,0.221826,1,0,?
b,0,0,1,0,0,0,0,0,?
b,0,0,1,0,0,0,1,0,?
a,0,1,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,1,0,0,0,0,0,1,?
c,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
b,0,0.34607,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
c,0,0.149491,0,0,0,0,0.634218,0,?
c,1,1,1,0,0,1,1,0.167571,?
b,0,1,0,0,0,0,0,0,?
c,0,0,0.831361,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0,?
c,0,0,1,0,0,0,0.62089,0,?
c,1,0.398323,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
c,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,0,0,1,0.92602,0,0,0,1,?
b,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,1,0,?
c,1,1,1,0,0,1,1,0,?
b,1,0,0.090434,0,0,0,0,1,?
b,0,0,1,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
a,1,0,1,0,0,1,1,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
c,0,0,1,0,0,0,1,0,?
b,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0.809181,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
c,1,0,0,0,0,0,0,0.515235,?
c,1,0.108105,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,0,0,?
c,0,0,0.581982,0,0,0,1,0,?
b,1,0,1,0,0,1,1,0,?
b,1,0,1,0,0,1,0,0,?
c,0,0,0.015704,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
c,1,0,1,0,0,1,1,0.059747,?
c,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,1,0,?
c,0,0,0,0,0,0,0,0,?
a,1,0,1,0,0,1,0,0,?
c,0,0,1,0,0,0,0.530394,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
b,1,0,1,0,0,1,1,0,?
c,0.438052,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,1,0,0,0,1,0,?
c,1,0,1,0,0,1,1,1,?
b,1,0,1,0,0,1,1,0,?
c,1,0.555838,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,1,0,1,0,0,1,0.978872,0,?
c,1,0,0,0,0,0,0,1,?
b,0,0,0,0,0,0,0,0,?
b,1,0,1,0,0,1,0,0,?
b,1,0,1,0,0,1,1,0,?
b,0,0,0,0,0,0,0,0,?
b,1,0,0,0,0,0,0,0.824627,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
c,0,0,0,0,0,0,0,0,?
a,0,0,1,0,0,0,0,0,?
a,0,1,1,0,0,0,0,0,?
b,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
a,0,0,0,0,0,0,0,0,?
b,0.044342,1,0,0,0,0,0,0,?
c,1,0,1,0,0,1,1,1,?
a,0,0,0,0,0,0,0,0,?
c,0,0,1,0,0,0,0.463227,0,?
a,0,0,1,0,0,0,0,0,?
b,0,0,1,0,0,0,0,0,?
b,1,1,1,0,0,0,0.146792,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,0,0,0,0,0,1,?
c,0,0,0,0,0,0,0.278547,0,?
a,0,0,0,0,0,0,0,0,?
b,0,0,0.325092,0,0,0,1,0,?
a,1,0,1,0,0,1,0,1,0
a,0,0,0,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0
c,1,0,1,0,0,1,0,1,0
c,0.80252,0,0,0,0,0.726546,0,1,0
b,1,0,1,0,0,1,0,1,0
a,1,0,0,0,0,1,0,0,0
a,0,0,0,0,0,0,0,0,0
b,0,1,0.620191,0,0,0,0,1,0
c,1,1,1,0,0,1,1,1,0
a,1,0,1,0,0,1,0,0,0
b,1,0,1,0,0,0,1,0.039532,0
b,0,0,0,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0
b,1,0,0.47448,0,0,0,0,0,0
c,1,0,0,0,0,1,0,1,0
c,1,1,1,0,0,0.394894,1,1,0
c,0.086409,1,1,0,0,0,0.078839,1,0
c,1,1,1,0,0,1,1,1,0
a,0,0,0,0,0,0,0,0,0
c,1,0,0,0,0,1,0,1,0
a,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0
c,0.678398,1,1,0,0,0,0.192519,1,0
a,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0
a,1,0,1,0,0,1,0,0,0
b,1,0,0,0,0,0,0,1,0
b,0,0,0,0,0,0,0,0,0
c,1,0,1,0,0,0.963994,0,1,0
c,1,1,1,0,0,1,1,1,0
b,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0
c,1,1,1,0,0,0.171053,1,1,0
a,1,0,1,0,0,1,0,0,0
c,1,1,1,0,0,0,0.132041,0.736607,0
c,1,0,0.177377,0,0,1,0,1,0
a,1,0,1,0,0,1,0,0,0
c,1,0,0.095759,0,0,1,0,1,0
a,0,0,0,0,1,0,0,1,0
a,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0
c,1,0,0.641828,0,0,1,0,1,0
b,1,0,1,0,0,1,0,1,0
b,1,0,0,0,0,0,0,1,0
c,0.048909,1,1,0,0,0,0,0.862458,0
b,1,0,1,0,0,1,0.772093,0,0
c,1,0,0,0,0,0,0,1,0
a,0,0,0,0,0,0,0,0,0
b,1,0,0,0,0,0,0,1,0
b,0,0,0,0,0,0,0,1,0
c,1,0,0,0,0,1,0,1,0
a,0,0,0,0,1,0,0,1,0
a,0,0,0,0,0,0,0,0,0
b,1,0.155309,1,0,0,0,1,0.593661,0
b,1,0,0,0,0,0,0,1,0
b,1,0,1,0,0,1,0,0,0
c,1,0,1,0,0,1,0,1,0
c,1,0,1,0,0,1,0,1,0
b,1,0.816496,1,0,0,0,1,1,0
a,0,0,0,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0
b,0,0,0,0,0,0,0,1,0
a,0,0,0,0,0,0,0,0,0
b,1,1,1,0,0,0.495521,1,0,0
a,0,0,0,0,0,0,0,0,0
c,1,1,1,0,0,1,1,0.3651,0
b,1,0,0,0,0,0,0,1,0
c,0,0,0,0,0,0,0,0.089304,0
b,1,0,1,0,0,1,0,0,0
c,1,1,1,0,0,1,1,1,0
b,0,0,0,0,0,0,0,0,0
a,1,0,0,0,0,0,0,1,0
c,1,0,0.641828,0,0,1,0,1,0
b,0,0,0,0,0,0,0,0,0
c,1,0,1,0,0,1,0,1,0
a,0,0,0,0,0,0,0,0,0
b,0,1,0,0,0,0,0,1,0
b,1,0,1,0,0,1,0,1,0
b,1,1,1,0,0,0,1,0.133369,0
b,0,0,0,0,0,0,0,1,0
b,1,0,0,0,0,0,0,1,0
b,1,0,0,0,0,0,0,1,0
c,1,1,1,0,0,1,1,0.584612,0
c,1,0,0.454733,0,0,1,0,1,0
a,0,0,0,0,0,0,0,0,0
b,1,0,0,0,0,0,0,1,0
a,0,0,1,0,0,0,0,1,0
a,0,0,0,0,0,0,0,0,0
a,1,0,1,0,0,0,0,1,0
b,0,0,0,0,0,0,0,0,0
b,1,0,1,0,0,1,0,1,0
c,1,1,1,0,0,1,1,1,0
c,1,0,1,0,0,1,0,1,0
a,0,0,0,0,0,0,0,0,0
b,1,0,0,0,0,1,0,1,0
c,1,1,1,0,0,1,1,0.122318,0
a,0,0,0,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0
a,1,0,0,0,0,0,0,0,0
c,1,1,1,0,0,1,1,0.60959,0
a,0,0,0,0,0,0,0,1,0
b,0,0,0,0,0,0,0,0,0
c,0.798326,0,0,0,0,0.104706,0,0.56976,0
b,0,0,0.812145,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,1,0
c,1,1,1,0,0,0.762991,1,1,0
b,1,0,1,0,0,1,0,1,0
c,1,1,1,0,0,1,1,1,0
b,1,0,0,0,0,1,0.537301,1,0
a,0,0,0,0,0,0,0,0,0
b,1,0,1,0,0,1,0,0,0
a,0,0,0,0,0,0,0,0,0
c,1,1,1,0,0,0.814801,1,1,0
b,1,0,1,0,0,1,0,0,0
c,0.735849,0.297183,0.983392,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0
a,1,0,0,0,0,0,0,1,0
c,1,0,0,0,0,1,0,1,0
a,0,0,0,0,0,0,0,0,0
c,1,1,1,0,0,1,1,1,0
a,1,0,1,0,0,1,0,0,0
b,1,0,1,0,0,1,0,1,0
a,1,0,0,0,0,0,0,0,0
a,1,0,0,0,0,1,0,1,0
c,1,1,1,0,0,0.274971,1,1,0
b,1,0,1,0,0,1,0,0,0
c,1,1,1,0,0,1,1,1,0
a,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0
b,0,1,0,0,0,0,0,1,0
